,Column1,Column2,Column3,Column4
12266,21037,4.80414,3.58275,4.7598400000000005
12267,21038,7.0850100000000005,4.76933,6.144419999999999
12268,21039,5.5799900000000004,3.99404,5.5799900000000004
12269,2104,4.36775,3.43375,4.36494
12270,21040,6.04742,3.72908,6.04742
12271,21041,9.872160000000001,6.23845,9.37294
12272,21042,12.147739999999999,10.97654,12.147739999999999
12273,21043,6.00277,5.30288,5.88564
12274,21044,7.29806,5.731240000000001,7.29806
12275,21045,7.44764,5.08818,7.10162
12276,21046,5.93035,4.9721400000000004,5.93035
12277,21047,6.09491,4.09047,6.0922
12278,21048,12.242939999999999,7.85898,12.242939999999999
12279,21049,6.337280000000001,4.38434,6.313969999999999
12280,2105,7.160819999999999,4.9736199999999995,6.960210000000001
12281,21050,5.073169999999999,3.16494,5.073169999999999
12282,21051,8.45336,4.77994,7.8917399999999995
12283,21052,7.2093,6.3518,7.2093
12284,21053,7.8484300000000005,6.29148,7.778860000000001
12285,21054,6.39163,4.942080000000001,6.39163
12286,21055,9.173969999999999,6.39697,9.15264
12287,21056,9.492280000000001,6.994960000000001,9.32755
12288,21057,8.96005,3.4492599999999998,8.44615
12289,21058,4.906680000000001,3.2145099999999998,4.79711
12290,21059,5.8181,4.87033,5.65604
12291,2106,5.9142,4.3137300000000005,5.7870800000000004
12292,21060,4.4009599999999995,2.81045,4.01017
12293,21061,9.945310000000001,3.75006,9.39443
12294,21062,5.08501,4.3554900000000005,5.08501
12295,21063,5.33268,3.77642,5.1751
12296,21064,14.36084,4.55689,14.33632
12297,21065,9.784939999999999,4.99833,9.33452
12298,21066,5.42986,4.39881,5.41743
12299,21067,6.928889999999999,5.46421,6.47293
12300,21068,9.12047,6.593310000000001,9.12047
12301,21069,7.63077,5.123469999999999,7.056760000000001
12302,2107,4.64066,2.01293,4.59612
12303,21070,8.57037,5.62726,8.57037
12304,21071,5.747240000000001,4.3092,5.747240000000001
12305,21072,5.2127,2.94068,5.2127
12306,21073,14.193670000000001,13.16934,14.193670000000001
12307,21074,7.565189999999999,7.159389999999999,7.565189999999999
12308,21075,7.94355,6.5374,7.94355
12309,21076,7.8906600000000005,6.1018099999999995,7.470219999999999
12310,21077,5.82039,4.600140000000001,5.82039
12311,21078,7.390860000000001,6.812130000000001,7.384360000000001
12312,21079,8.353480000000001,6.23463,8.35243
12313,2108,5.37861,4.9846699999999995,5.37861
12314,21080,9.10679,6.1735,9.10679
12315,21081,7.5932699999999995,6.5277199999999995,7.34323
12316,21082,6.859719999999999,4.74697,6.859719999999999
12317,21083,5.4872,3.29956,5.4872
12318,21084,8.43425,7.44855,8.43132
12319,21085,9.44561,7.20627,9.40808
12320,21086,5.64985,4.87491,5.64985
12321,21087,6.46024,5.668480000000001,6.45414
12322,21088,5.1090599999999995,4.38485,5.10671
12323,21089,5.19602,4.47961,5.18192
12324,2109,7.6311100000000005,6.30082,7.46247
12325,21090,9.9278,9.410739999999999,9.91522
12326,21091,4.80176,3.44506,4.67422
12327,21092,6.64307,3.79581,6.64307
12328,21093,7.55975,5.43561,7.506480000000001
12329,21094,6.48146,5.5587800000000005,6.48146
12330,21095,5.82918,5.30664,5.82918
12331,21096,4.01591,2.89094,3.98916
12332,21097,7.12478,6.00216,7.12478
12333,21098,6.50652,4.50237,6.40687
12334,21099,7.1412,4.87144,6.9222600000000005
12335,211,8.39227,4.960719999999999,8.39227
12336,2110,6.9977100000000005,6.28333,6.9977100000000005
12337,21100,4.92148,3.07651,4.89776
12338,21101,11.8655,8.980369999999999,11.8655
12339,21102,7.5623,5.881390000000001,7.5623
12340,21103,6.648810000000001,6.14752,6.608289999999999
12341,21104,8.18816,5.85441,8.18816
12342,21105,17.6954,16.87771,17.6427
12343,21106,5.08734,3.44825,5.08305
12344,21107,8.29456,5.192769999999999,8.19464
12345,21108,5.48376,2.57373,5.48376
12346,21109,8.78924,7.4008899999999995,8.78924
12347,2111,7.6279,2.52385,7.6279
12348,21110,7.22622,5.33904,7.05467
12349,21111,8.20092,5.44016,8.20092
12350,21112,8.81665,6.18545,8.81665
12351,21113,8.22172,6.14996,8.22172
12352,21114,8.86774,6.814030000000001,8.86484
12353,21115,8.87659,6.42739,8.87659
12354,21116,5.77024,3.0590599999999997,5.6839900000000005
12355,21117,5.93179,5.20866,5.93179
12356,21118,8.33121,5.92777,8.276580000000001
12357,21119,4.4657599999999995,3.09858,4.4657599999999995
12358,2112,6.15636,5.255319999999999,6.13184
12359,21120,4.9972199999999996,3.57381,4.80291
12360,21121,3.98834,3.5373900000000003,3.98834
12361,21122,4.36425,2.96303,4.36059
12362,21123,4.09882,2.13361,4.086469999999999
12363,21124,5.49607,4.862,5.46456
12364,21125,5.41628,3.32239,5.24911
12365,21126,9.5576,7.280469999999999,9.54106
12366,21127,7.04104,5.37754,7.04104
12367,21128,4.661969999999999,4.07305,4.62133
12368,21129,6.4698,4.64609,6.4698
12369,2113,8.22631,5.78945,7.56761
12370,21130,6.27911,3.91459,6.13355
12371,21131,6.609939999999999,5.6036,6.609939999999999
12372,21132,4.33044,2.65381,4.12788
12373,21133,6.83903,3.8839300000000003,6.83903
12374,21134,4.52916,3.5349800000000005,4.52916
12375,21135,4.8299,3.32959,4.78219
12376,21136,6.905469999999999,5.33474,6.90273
12377,21137,16.163520000000002,15.729729999999998,16.163520000000002
12378,21138,9.60174,6.45794,9.42452
12379,21139,4.1697,2.6322799999999997,3.9495400000000003
12380,2114,8.68972,3.8517900000000003,8.608460000000001
12381,21140,4.594609999999999,2.5385299999999997,4.5088
12382,21141,11.65215,10.637889999999999,11.50023
12383,21142,5.84816,4.27754,5.81999
12384,21143,5.30439,3.40866,5.30439
12385,21144,7.74684,6.294980000000001,7.48837
12386,21145,5.12984,3.99739,4.90986
12387,21146,17.10318,16.43492,17.10318
12388,21147,7.86694,5.65704,7.86694
12389,21148,8.21074,4.05627,5.5938300000000005
12390,21149,8.4909,7.57791,8.45374
12391,2115,13.16165,10.389610000000001,13.16165
12392,21150,7.876639999999999,5.72856,7.876639999999999
12393,21151,7.70728,6.43852,7.70728
12394,21152,7.248939999999999,6.592239999999999,7.24022
12395,21153,6.2199,4.98904,6.2199
12396,21154,4.96394,3.7012300000000002,4.9633199999999995
12397,21155,5.39229,2.94665,5.39229
12398,21156,7.166919999999999,6.27168,7.166919999999999
12399,21157,9.894960000000001,3.4495199999999997,9.894960000000001
12400,21158,5.74831,3.5284800000000005,5.51219
12401,21159,6.742430000000001,3.97631,6.69044
12402,2116,5.41971,3.17558,5.3207699999999996
12403,21160,5.06614,3.537,5.04064
12404,21161,7.47553,5.72975,7.44222
12405,21162,8.615639999999999,5.98224,8.615639999999999
12406,21163,5.77149,3.74787,5.77149
12407,21164,5.69505,4.617030000000001,5.69505
12408,21165,6.7912300000000005,5.67638,6.7912300000000005
12409,21166,4.24955,2.8315099999999997,4.12015
12410,21167,7.855919999999999,6.10775,7.855919999999999
12411,21168,10.88583,6.506530000000001,10.81533
12412,21169,4.85491,3.22431,4.85491
12413,2117,5.95721,3.6517800000000005,5.95721
12414,21170,5.49955,4.46977,5.31153
12415,21171,6.693289999999999,5.472169999999999,6.5945800000000006
12416,21172,9.3878,6.5991800000000005,9.3878
12417,21173,7.479589999999999,5.99386,7.479589999999999
12418,21174,8.45968,5.22711,8.41505
12419,21175,4.38136,2.59007,3.65876
12420,21176,4.15941,3.36291,4.02118
12421,21177,9.787289999999999,4.54464,9.787289999999999
12422,21178,9.72531,7.63535,9.72531
12423,21179,9.94529,8.202060000000001,9.94529
12424,2118,5.26724,4.33828,5.26724
12425,21180,10.83527,9.586739999999999,10.83527
12426,21181,7.35981,5.54544,7.35981
12427,21182,4.65603,3.28131,4.65603
12428,21183,7.46195,6.30601,7.46195
12429,21184,7.8197399999999995,5.88552,7.80733
12430,21185,7.98568,5.790690000000001,7.620939999999999
12431,21186,8.19099,7.28039,8.19099
12432,21187,7.457000000000001,5.6523,7.457000000000001
12433,21188,7.4118699999999995,6.88775,7.34157
12434,21189,9.801689999999999,8.2583,9.78893
12435,2119,4.81635,3.03553,4.7653300000000005
12436,21190,6.2231,5.22339,6.2231
12437,21191,8.22456,4.05136,8.20813
12438,21192,6.71135,4.5019,6.71135
12439,21193,5.32025,3.88065,5.27033
12440,21194,6.49598,4.1339,5.78503
12441,21195,7.71225,5.86149,7.71225
12442,21196,9.5258,7.062,9.5258
12443,21197,5.81038,4.67569,5.81038
12444,21198,8.39754,4.01858,8.39754
12445,21199,4.56772,3.37103,4.43166
12446,212,7.56653,4.89246,7.085710000000001
12447,2120,8.33465,3.76192,5.61466
12448,21200,5.42943,4.33275,5.16403
12449,21201,9.689219999999999,7.70132,9.689219999999999
12450,21202,9.13471,8.53623,9.07198
12451,21203,8.05495,5.54525,7.640569999999999
12452,21204,4.25172,2.91058,4.25172
12453,21205,10.32739,7.77873,10.32739
12454,21206,4.27144,2.82009,3.8827
12455,21207,7.51585,5.9941,7.51585
12456,21208,7.62223,5.23995,7.57205
12457,21209,4.83565,1.5846799999999999,4.83565
12458,2121,10.386389999999999,4.16058,8.28347
12459,21210,8.2133,5.93715,7.901660000000001
12460,21211,6.07324,4.86095,6.07324
12461,21212,8.762,7.4539,8.72986
12462,21213,9.30072,8.9358,9.25938
12463,21214,4.51768,2.83347,4.51768
12464,21215,5.15346,3.04095,5.1281
12465,21216,7.52492,6.34071,7.52492
12466,21217,7.068339999999999,5.39009,6.97721
12467,21218,6.83157,3.80651,6.80693
12468,21219,3.9886,2.04693,3.84878
12469,2122,7.89186,7.015969999999999,7.89186
12470,21220,13.789220000000002,12.94795,13.77878
12471,21221,7.86342,5.064690000000001,7.86342
12472,21222,8.02615,7.44375,8.025910000000001
12473,21223,5.45218,3.88692,5.45218
12474,21224,7.97967,5.35921,7.97967
12475,21225,8.08478,6.605589999999999,7.145460000000001
12476,21226,10.95355,6.1799599999999995,10.95355
12477,21227,4.8190599999999995,3.04451,4.68656
12478,21228,8.70575,7.708469999999999,8.70575
12479,21229,4.9355400000000005,3.4502300000000004,4.75442
12480,2123,7.1607899999999995,6.28538,7.1607899999999995
12481,21230,5.27982,3.9960199999999997,5.26852
12482,21231,4.9492,4.12558,4.9492
12483,21232,11.074010000000001,8.4631,11.051039999999999
12484,21233,6.0232,4.75415,5.99951
12485,21234,6.5387,4.17736,6.45103
12486,21235,5.873130000000001,4.8284199999999995,5.8632
12487,21236,8.2537,4.42124,6.4046
12488,21237,6.662610000000001,4.91444,6.662610000000001
12489,21238,7.98775,4.85612,7.868339999999999
12490,21239,4.39915,3.45773,4.34721
12491,2124,7.56608,5.51578,7.218030000000001
12492,21240,5.26053,4.12432,4.94404
12493,21241,8.47081,5.933,7.9070100000000005
12494,21242,9.55149,7.20176,9.55149
12495,21243,6.12498,4.14802,6.12446
12496,21244,4.84768,3.3001,4.84768
12497,21245,7.8585899999999995,5.0854,7.8585899999999995
12498,21246,5.57334,4.28172,5.57334
12499,21247,5.99277,2.66264,5.7161
12500,21248,7.1955100000000005,5.85683,7.1955100000000005
12501,21249,6.127999999999999,5.07805,6.127999999999999
12502,2125,7.1933,3.49801,6.616169999999999
12503,21250,4.07719,3.28813,3.9830099999999997
12504,21251,12.61765,9.15883,12.61765
12505,21252,7.2189,5.96468,7.11561
12506,21253,10.15231,6.012490000000001,8.70077
12507,21254,9.14252,6.80313,9.12829
12508,21255,7.33697,4.77096,7.336810000000001
12509,21256,7.5829699999999995,6.39372,7.56941
12510,21257,7.473739999999999,5.83869,7.37484
12511,21258,8.101560000000001,6.31864,7.92824
12512,21259,5.66429,4.63127,5.66429
12513,2126,8.25307,6.7502699999999995,8.23656
12514,21260,4.85609,4.10886,4.85609
12515,21261,5.04568,3.38386,4.94367
12516,21262,4.19951,3.2847699999999995,4.19951
12517,21263,6.3272,4.99276,6.28713
12518,21264,4.25975,3.6168199999999997,4.25593
12519,21265,8.360439999999999,3.4532,7.81323
12520,21266,13.13804,9.26314,13.11602
12521,21267,8.66891,5.856730000000001,8.66891
12522,21268,6.94663,4.62829,6.612360000000001
12523,21269,7.61348,6.11839,7.46005
12524,2127,7.543080000000001,5.30835,7.543080000000001
12525,21270,10.05843,8.99704,9.865219999999999
12526,21271,9.613999999999999,4.3323,9.613999999999999
12527,21272,5.71634,3.43077,5.5527
12528,21273,8.66187,6.2394300000000005,7.5845
12529,21274,3.8829800000000003,1.98125,3.8829800000000003
12530,21275,3.97537,1.20682,3.9614300000000005
12531,21276,18.62855,17.76519,18.19785
12532,21277,7.1628300000000005,6.3444199999999995,7.15286
12533,21278,7.14723,5.35913,7.14723
12534,21279,6.34499,4.91654,6.24494
12535,2128,8.94099,7.937239999999999,8.94099
12536,21280,6.66298,4.8802,6.66298
12537,21281,8.073269999999999,6.25349,8.073269999999999
12538,21282,10.0333,8.1345,10.0333
12539,21283,4.34344,3.28384,4.34072
12540,21284,8.21293,4.058,6.14761
12541,21285,9.4372,7.33524,9.4372
12542,21286,4.8928,4.37142,4.8928
12543,21287,4.51957,3.10146,4.51422
12544,21288,8.14528,5.84745,8.14528
12545,21289,5.12971,3.28021,4.84401
12546,2129,6.68761,5.0576099999999995,6.675660000000001
12547,21290,9.58445,7.033339999999999,9.58445
12548,21291,6.6441,4.76366,6.54585
12549,21292,8.06788,7.502210000000001,8.06788
12550,21293,4.243519999999999,3.34902,4.120419999999999
12551,21294,9.93716,5.882999999999999,9.6412
12552,21295,6.2497300000000005,4.71042,6.2497300000000005
12553,21296,4.64501,2.38154,4.59018
12554,21297,10.23501,6.737080000000001,10.23501
12555,21298,6.92612,6.08965,6.92612
12556,21299,8.68918,6.46686,8.23151
12557,213,5.59167,3.70053,5.587969999999999
12558,2130,5.7710300000000005,5.03914,5.75481
12559,21300,7.535489999999999,3.76948,7.535489999999999
12560,21301,7.332489999999999,5.02692,7.332489999999999
12561,21302,5.16608,3.7812099999999997,5.16608
12562,21303,7.60115,6.4404,7.60115
12563,21304,4.48639,3.2151,4.48639
12564,21305,6.1109800000000005,3.8692599999999997,6.09476
12565,21306,8.60248,7.930560000000001,8.41133
12566,21307,7.0183800000000005,6.66747,7.009060000000001
12567,21308,7.68433,5.67508,7.63784
12568,21309,10.17805,6.74458,10.17032
12569,2131,7.08361,5.56339,6.90992
12570,21310,4.55936,3.79524,4.55936
12571,21311,6.427309999999999,5.707380000000001,6.41771
12572,21312,8.78812,6.9582,8.78812
12573,21313,7.86112,6.811310000000001,7.86112
12574,21314,8.24903,3.76223,8.24903
12575,21315,8.19934,6.55832,8.19934
12576,21316,6.76887,3.33249,6.76887
12577,21317,7.29363,5.99135,7.29363
12578,21318,4.18602,3.76349,4.18602
12579,21319,5.000769999999999,3.51157,4.99198
12580,2132,5.1446,4.09615,5.1446
12581,21320,12.586110000000001,9.91542,12.586110000000001
12582,21321,8.28805,6.3038,8.28155
12583,21322,7.2235,5.81084,7.220339999999999
12584,21323,5.51755,4.47248,5.20748
12585,21324,8.44275,4.25272,7.003989999999999
12586,21325,8.50712,7.00299,8.383989999999999
12587,21326,7.566439999999999,4.92932,7.46745
12588,21327,8.196530000000001,4.038119999999999,8.19538
12589,21328,9.18449,6.2026900000000005,8.83969
12590,21329,9.31813,8.67261,9.31813
12591,2133,8.7623,7.15689,8.7623
12592,21330,5.5188,4.46823,5.516830000000001
12593,21331,7.23975,4.38962,7.23975
12594,21332,5.931109999999999,3.11782,5.931109999999999
12595,21333,9.65373,6.39665,9.65373
12596,21334,11.15199,9.19586,11.15199
12597,21335,4.6545,3.6003199999999995,4.49466
12598,21336,8.53996,5.931430000000001,8.509039999999999
12599,21337,8.62796,5.518619999999999,8.62796
12600,21338,6.654730000000001,5.4048,6.6165899999999995
12601,21339,9.0419,6.50919,8.76795
12602,2134,5.67793,3.0852,5.67793
12603,21340,6.75277,3.86701,6.74413
12604,21341,5.4532099999999994,4.45305,5.4532099999999994
12605,21342,4.27086,2.47243,3.9721599999999997
12606,21343,6.47494,4.85049,6.27211
12607,21344,7.890160000000001,5.8822,7.8667
12608,21345,7.93093,4.83542,7.9158800000000005
12609,21346,7.37829,6.34884,7.36802
12610,21347,7.22532,6.14737,7.221939999999999
12611,21348,4.29852,2.47173,4.04205
12612,21349,5.61371,4.71922,5.61371
12613,2135,10.22625,4.3716,10.22625
12614,21350,5.19182,3.3027800000000003,4.60628
12615,21351,8.821639999999999,6.00862,8.56228
12616,21352,17.35688,16.86136,17.35688
12617,21353,6.711289999999999,5.01427,6.711289999999999
12618,21354,7.5005,5.421869999999999,7.087510000000001
12619,21355,3.6735,1.52892,3.6646199999999998
12620,21356,8.54454,5.65132,8.54454
12621,21357,8.7941,6.306430000000001,8.65962
12622,21358,6.23616,4.07552,6.23616
12623,21359,5.32716,3.46547,4.79521
12624,2136,6.5171,4.02108,6.502190000000001
12625,21360,6.05777,3.3894300000000004,6.05582
12626,21361,9.405710000000001,4.84941,9.405710000000001
12627,21362,15.18954,14.81499,15.18954
12628,21363,7.19734,4.32873,6.538530000000001
12629,21364,6.98273,5.958419999999999,6.95927
12630,21365,5.881959999999999,4.79753,5.881959999999999
12631,21366,5.4621900000000005,3.94454,5.4545699999999995
12632,21367,9.58358,7.27312,9.58358
12633,21368,5.80388,5.01691,5.80388
12634,21369,5.57279,3.43632,5.55319
12635,2137,6.28785,4.71793,6.28176
12636,21370,4.66936,3.09377,4.66936
12637,21371,7.159489999999999,5.30204,7.1347
12638,21372,4.4806099999999995,2.91299,4.4806099999999995
12639,21373,6.36028,4.78771,6.36028
12640,21374,6.747910000000001,5.59051,6.747910000000001
12641,21375,8.26378,5.951919999999999,8.223239999999999
12642,21376,7.00917,5.08102,7.00917
12643,21377,11.51506,10.57075,11.50965
12644,21378,7.47297,5.68792,7.301839999999999
12645,21379,4.82217,2.73415,4.82217
12646,2138,4.66933,3.1093599999999997,4.31829
12647,21380,7.58852,5.21594,7.58852
12648,21381,6.998130000000001,5.76938,6.998130000000001
12649,21382,6.959980000000001,4.69835,6.93997
12650,21383,6.2379,4.98707,6.23779
12651,21384,7.378239999999999,6.41595,7.378239999999999
12652,21385,4.94475,1.9957200000000002,4.45216
12653,21386,7.2009,5.61977,7.1904699999999995
12654,21387,6.853689999999999,5.00284,6.853689999999999
12655,21388,5.65006,3.72415,5.65006
12656,21389,8.4431,7.59945,8.4431
12657,2139,7.634510000000001,5.19715,7.554069999999999
12658,21390,7.787889999999999,6.1333,7.787889999999999
12659,21391,6.8155600000000005,5.46657,6.8155600000000005
12660,21392,8.35544,5.7390300000000005,8.35544
12661,21393,5.08985,2.34928,5.08985
12662,21394,5.67246,3.5467400000000002,5.43918
12663,21395,6.826639999999999,4.8788599999999995,6.826639999999999
12664,21396,8.56294,5.73672,8.56294
12665,21397,5.11615,3.6451,5.0900300000000005
12666,21398,7.3650199999999995,5.6341,7.3650199999999995
12667,21399,5.4419,3.62227,5.4419
12668,214,11.10031,6.81035,10.87585
12669,2140,7.659339999999999,5.41699,7.6579999999999995
12670,21400,5.290690000000001,4.68459,5.290690000000001
12671,21401,6.72428,5.5576,6.6799800000000005
12672,21402,5.4624,4.707380000000001,5.4624
12673,21403,9.695780000000001,8.9294,9.695780000000001
12674,21404,8.399189999999999,2.6353,8.399189999999999
12675,21405,7.18134,5.62415,7.18134
12676,21406,11.36926,8.751,11.200289999999999
12677,21407,9.798860000000001,8.50274,9.798860000000001
12678,21408,9.04973,8.09077,9.00758
12679,21409,6.89768,4.86268,6.89768
12680,2141,9.56033,6.84785,9.56033
12681,21410,6.6441300000000005,4.453069999999999,6.53417
12682,21411,10.03582,9.57597,10.025910000000001
12683,21412,5.4681,4.06872,5.34859
12684,21413,4.65404,3.7766300000000004,4.62219
12685,21414,5.07819,3.417,5.07819
12686,21415,9.76378,8.2949,9.76378
12687,21416,5.54447,5.05725,5.541919999999999
12688,21417,4.22358,3.1933599999999998,4.08865
12689,21418,10.43011,9.32972,10.43011
12690,21419,8.1206,6.9658,7.46944
12691,2142,9.34798,6.51486,8.582289999999999
12692,21420,5.141290000000001,4.41001,5.12432
12693,21421,7.23986,5.1667,7.175210000000001
12694,21422,7.23435,6.2489099999999995,7.23435
12695,21423,6.0538099999999995,4.128019999999999,5.90109
12696,21424,4.948259999999999,4.53123,4.948259999999999
12697,21425,9.54442,8.04904,9.51349
12698,21426,4.55997,3.03958,4.11109
12699,21427,5.16544,4.7156,5.16544
12700,21428,8.43634,5.43369,8.3072
12701,21429,7.93288,7.30735,7.93288
12702,2143,9.61895,8.88072,9.60247
